order_id,customer_id,product_id,quantity,amount,status,payment_method,city,created_at
ORD000801,CUST0059,PROD034,1,63547.47,completed,Debit Card,Kolkata,2026-05-05 15:09:00
ORD000802,CUST0175,PROD055,1,77665.22,completed,UPI,Ahmedabad,2026-05-05 21:57:00
ORD000803,CUST0018,PROD052,1,77843.63,completed,Credit Card,Kolkata,2026-05-05 12:49:00
ORD000804,CUST0165,PROD049,1,6045.51,completed,EMI,Mumbai,2026-05-05 13:27:00
ORD000805,CUST0078,PROD044,1,105268.16,completed,Credit Card,Pune,2026-05-05 17:26:00
ORD000806,CUST0038,PROD034,1,91754.96,completed,Debit Card,Chennai,2026-05-05 08:52:00
ORD000807,CUST0104,PROD052,1,117343.68,completed,Credit Card,Delhi,2026-05-05 22:44:00
ORD000808,CUST0033,PROD047,1,107972.64,completed,EMI,Hyderabad,2026-05-05 09:34:00
ORD000809,CUST0194,PROD020,1,78439.71,completed,UPI,Mumbai,2026-05-05 14:05:00
ORD000810,CUST0130,PROD020,2,218226.26,completed,UPI,Pune,2026-05-05 16:15:00
ORD000811,CUST0167,PROD008,1,7636.06,failed,Debit Card,Hyderabad,2026-05-05 16:40:00
ORD000812,CUST0149,PROD016,1,120905.44,completed,EMI,Surat,2026-05-05 08:29:00
ORD000813,CUST0184,PROD043,1,117825.99,completed,Net Banking,Kolkata,2026-05-05 15:22:00
ORD000814,CUST0200,PROD038,1,29287.01,completed,UPI,Bangalore,2026-05-05 15:06:00
ORD000815,CUST0034,PROD006,1,9797.95,completed,Debit Card,Delhi,2026-05-05 21:53:00
ORD000816,CUST0200,PROD038,1,84065.78,completed,Credit Card,Surat,2026-05-05 19:43:00
ORD000817,CUST0126,PROD029,1,103508.17,completed,Debit Card,Bangalore,2026-05-05 23:40:00
ORD000818,CUST0181,PROD046,1,68928.06,completed,EMI,Delhi,2026-05-05 12:32:00
ORD000819,CUST0144,PROD048,1,23947.53,completed,UPI,Surat,2026-05-05 14:29:00
ORD000820,CUST0134,PROD037,1,43793.79,completed,Credit Card,Hyderabad,2026-05-05 21:07:00
ORD000821,CUST0037,PROD002,1,118784.95,pending,Debit Card,Mumbai,2026-05-05 19:19:00
ORD000822,CUST0126,PROD012,1,122959.2,completed,EMI,Pune,2026-05-05 17:56:00
ORD000823,CUST0145,PROD031,1,86172.33,completed,Credit Card,Kolkata,2026-05-05 10:55:00
ORD000824,CUST0036,PROD039,1,20355.04,completed,Debit Card,Ahmedabad,2026-05-05 23:53:00
ORD000825,CUST0160,PROD021,2,27705.18,completed,Debit Card,Kolkata,2026-05-05 22:09:00
ORD000826,CUST0172,PROD035,1,7350.05,failed,Credit Card,Delhi,2026-05-05 15:57:00
ORD000827,CUST0182,PROD041,1,119525.74,completed,UPI,Jaipur,2026-05-05 13:45:00
ORD000828,CUST0014,PROD035,3,260219.73,returned,EMI,Chennai,2026-05-05 10:12:00
ORD000829,CUST0137,PROD008,2,197818.06,completed,UPI,Hyderabad,2026-05-05 23:32:00
ORD000830,CUST0114,PROD054,2,266409.1,completed,EMI,Surat,2026-05-05 14:15:00
ORD000831,CUST0006,PROD032,1,129365.16,completed,Net Banking,Kolkata,2026-05-05 18:25:00
ORD000832,CUST0030,PROD025,1,38948.08,returned,EMI,Bangalore,2026-05-05 08:55:00
ORD000833,CUST0079,PROD050,1,13899.47,returned,Net Banking,Mumbai,2026-05-05 17:09:00
ORD000834,CUST0026,PROD004,1,45054.64,completed,Debit Card,Pune,2026-05-05 18:11:00
ORD000835,CUST0062,PROD008,2,16511.56,completed,EMI,Chennai,2026-05-05 16:24:00
ORD000836,CUST0069,PROD025,1,142428.88,completed,Debit Card,Jaipur,2026-05-05 23:32:00
ORD000837,CUST0005,PROD027,1,95214.42,completed,EMI,Delhi,2026-05-05 21:04:00
ORD000838,CUST0146,PROD051,1,19272.92,completed,UPI,Jaipur,2026-05-05 15:48:00
ORD000839,CUST0044,PROD024,3,243887.22,pending,EMI,Kolkata,2026-05-05 14:50:00
ORD000840,CUST0159,PROD030,1,144186.61,completed,Net Banking,Mumbai,2026-05-05 22:02:00
ORD000841,CUST0175,PROD018,2,179762.46,completed,Credit Card,Chennai,2026-05-05 09:59:00
ORD000842,CUST0077,PROD035,1,84680.7,completed,UPI,Bangalore,2026-05-05 17:02:00
ORD000843,CUST0082,PROD040,1,75970.63,failed,Credit Card,Hyderabad,2026-05-05 16:56:00
ORD000844,CUST0118,PROD021,1,51573.66,returned,Credit Card,Mumbai,2026-05-05 22:17:00
ORD000845,CUST0003,PROD039,2,143482.16,completed,Debit Card,Jaipur,2026-05-05 12:41:00
ORD000846,CUST0167,PROD006,1,118202.13,completed,EMI,Mumbai,2026-05-05 23:48:00
ORD000847,CUST0154,PROD053,1,56768.28,completed,Net Banking,Mumbai,2026-05-05 22:43:00
ORD000848,CUST0057,PROD013,1,66964.36,completed,Credit Card,Pune,2026-05-05 11:29:00
ORD000849,CUST0184,PROD041,2,91650.38,completed,Debit Card,Pune,2026-05-05 14:05:00
ORD000850,CUST0054,PROD046,1,106191.72,completed,Debit Card,Delhi,2026-05-05 09:17:00
ORD000851,CUST0169,PROD011,1,82991.89,completed,EMI,Surat,2026-05-05 16:36:00
ORD000852,CUST0067,PROD048,1,10224.87,failed,Net Banking,Jaipur,2026-05-05 13:04:00
ORD000853,CUST0178,PROD002,2,297593.46,completed,EMI,Hyderabad,2026-05-05 16:12:00
ORD000854,CUST0167,PROD042,2,202256.84,completed,Credit Card,Kolkata,2026-05-05 22:00:00
ORD000855,CUST0093,PROD034,1,70254.72,completed,UPI,Chennai,2026-05-05 21:17:00
ORD000856,CUST0002,PROD035,2,135209.58,completed,Credit Card,Delhi,2026-05-05 09:17:00
ORD000857,CUST0020,PROD045,1,63861.13,failed,Net Banking,Bangalore,2026-05-05 08:47:00
ORD000858,CUST0123,PROD041,1,14960.55,completed,UPI,Surat,2026-05-05 18:19:00
ORD000859,CUST0088,PROD007,1,71299.69,pending,Credit Card,Jaipur,2026-05-05 18:53:00
ORD000860,CUST0025,PROD040,1,66060.16,completed,EMI,Delhi,2026-05-05 15:04:00
ORD000861,CUST0178,PROD025,2,94670.56,completed,Net Banking,Mumbai,2026-05-05 10:03:00
ORD000862,CUST0027,PROD041,1,65059.93,completed,EMI,Mumbai,2026-05-05 22:03:00
ORD000863,CUST0106,PROD007,1,92786.65,completed,EMI,Surat,2026-05-05 17:54:00
ORD000864,CUST0159,PROD051,1,64501.81,completed,Credit Card,Mumbai,2026-05-05 08:29:00
ORD000865,CUST0004,PROD013,1,16646.99,completed,UPI,Surat,2026-05-05 22:33:00
ORD000866,CUST0091,PROD041,1,76580.25,completed,EMI,Ahmedabad,2026-05-05 14:57:00
ORD000867,CUST0080,PROD003,1,9543.43,completed,EMI,Pune,2026-05-05 13:15:00
ORD000868,CUST0121,PROD050,2,44541.78,completed,Credit Card,Hyderabad,2026-05-05 17:37:00
ORD000869,CUST0015,PROD043,1,101905.91,completed,EMI,Mumbai,2026-05-05 19:00:00
ORD000870,CUST0052,PROD013,1,96262.94,pending,Credit Card,Chennai,2026-05-05 21:22:00
ORD000871,CUST0085,PROD030,1,90164.46,pending,EMI,Pune,2026-05-05 23:44:00
ORD000872,CUST0011,PROD007,1,68418.16,completed,UPI,Chennai,2026-05-05 17:26:00
ORD000873,CUST0197,PROD016,1,72371.56,returned,Credit Card,Kolkata,2026-05-05 15:29:00
ORD000874,CUST0019,PROD001,1,54741.16,completed,EMI,Delhi,2026-05-05 14:25:00
ORD000875,CUST0196,PROD041,1,88060.12,completed,UPI,Chennai,2026-05-05 12:18:00
ORD000876,CUST0045,PROD057,1,39668.83,completed,EMI,Chennai,2026-05-05 14:18:00
ORD000877,CUST0026,PROD054,1,39637.4,completed,Net Banking,Kolkata,2026-05-05 13:12:00
ORD000878,CUST0095,PROD020,2,137404.9,pending,Net Banking,Jaipur,2026-05-05 11:21:00
ORD000879,CUST0034,PROD008,1,22092.62,pending,Net Banking,Jaipur,2026-05-05 21:56:00
ORD000880,CUST0163,PROD039,1,64716.25,completed,UPI,Surat,2026-05-05 20:44:00
ORD000881,CUST0064,PROD051,1,22710.75,completed,Credit Card,Bangalore,2026-05-05 14:54:00
ORD000882,CUST0170,PROD051,1,70864.76,completed,Net Banking,Jaipur,2026-05-05 23:13:00
ORD000883,CUST0128,PROD049,2,153238.4,completed,Net Banking,Pune,2026-05-05 20:48:00
ORD000884,CUST0122,PROD046,1,143384.91,completed,Debit Card,Surat,2026-05-05 19:33:00
ORD000885,CUST0061,PROD013,1,68085.97,completed,Credit Card,Kolkata,2026-05-05 09:13:00
ORD000886,CUST0141,PROD054,1,56429.05,completed,UPI,Hyderabad,2026-05-05 20:36:00
ORD000887,CUST0132,PROD038,1,6650.87,completed,Debit Card,Ahmedabad,2026-05-05 22:33:00
ORD000888,CUST0070,PROD052,1,74882.69,completed,Net Banking,Ahmedabad,2026-05-05 22:27:00
ORD000889,CUST0076,PROD023,1,135270.64,pending,EMI,Jaipur,2026-05-05 15:16:00
ORD000890,CUST0019,PROD015,1,15212.16,completed,EMI,Chennai,2026-05-05 10:50:00
ORD000891,CUST0197,PROD017,1,45755.98,completed,Credit Card,Chennai,2026-05-05 18:12:00
ORD000892,CUST0067,PROD048,1,81697.28,completed,Credit Card,Hyderabad,2026-05-05 12:54:00
ORD000893,CUST0194,PROD026,3,370104.81,completed,Debit Card,Jaipur,2026-05-05 19:50:00
ORD000894,CUST0054,PROD015,1,108638.72,completed,EMI,Surat,2026-05-05 12:55:00
ORD000895,CUST0081,PROD022,2,237782.56,pending,Debit Card,Kolkata,2026-05-05 22:46:00
ORD000896,CUST0036,PROD036,1,5000.56,completed,Net Banking,Hyderabad,2026-05-05 14:28:00
ORD000897,CUST0058,PROD054,2,107044.08,completed,Debit Card,Jaipur,2026-05-05 08:31:00
ORD000898,CUST0036,PROD037,1,117910.99,completed,Credit Card,Surat,2026-05-05 17:20:00
ORD000899,CUST0099,PROD026,1,10024.53,completed,UPI,Pune,2026-05-05 20:24:00
ORD000900,CUST0173,PROD006,2,52255.68,completed,UPI,Surat,2026-05-05 22:40:00
ORD000901,CUST0099,PROD005,1,136746.12,completed,Net Banking,Hyderabad,2026-05-05 23:01:00
ORD000902,CUST0084,PROD034,1,2151.54,pending,Debit Card,Kolkata,2026-05-05 10:29:00
ORD000903,CUST0018,PROD027,1,71998.55,completed,Net Banking,Bangalore,2026-05-05 13:07:00
ORD000904,CUST0041,PROD046,1,99886.5,completed,Credit Card,Surat,2026-05-05 14:19:00
ORD000905,CUST0002,PROD030,1,41678.43,returned,Debit Card,Delhi,2026-05-05 14:32:00
ORD000906,CUST0146,PROD034,2,99338.54,pending,Debit Card,Ahmedabad,2026-05-05 20:38:00
ORD000907,CUST0117,PROD042,1,132208.61,completed,Credit Card,Kolkata,2026-05-05 09:47:00
ORD000908,CUST0118,PROD040,1,110119.97,completed,Net Banking,Surat,2026-05-05 13:26:00
ORD000909,CUST0041,PROD003,1,36334.44,completed,EMI,Hyderabad,2026-05-05 11:25:00
ORD000910,CUST0106,PROD014,1,136356.1,returned,EMI,Delhi,2026-05-05 10:44:00
ORD000911,CUST0084,PROD033,1,115097.59,completed,Net Banking,Hyderabad,2026-05-05 19:04:00
ORD000912,CUST0178,PROD002,1,11442.73,completed,Debit Card,Kolkata,2026-05-05 14:32:00
ORD000913,CUST0003,PROD013,1,59802.81,completed,Net Banking,Pune,2026-05-05 18:47:00
ORD000914,CUST0063,PROD006,1,82490.07,completed,Debit Card,Bangalore,2026-05-05 22:31:00
ORD000915,CUST0005,PROD011,1,26003.07,completed,Net Banking,Hyderabad,2026-05-05 23:52:00
ORD000916,CUST0196,PROD011,1,12099.0,completed,Credit Card,Bangalore,2026-05-05 11:34:00
ORD000917,CUST0173,PROD046,1,5649.5,completed,Debit Card,Mumbai,2026-05-05 22:22:00
ORD000918,CUST0002,PROD029,1,8336.08,completed,Debit Card,Chennai,2026-05-05 11:24:00
ORD000919,CUST0108,PROD013,2,28324.54,completed,UPI,Pune,2026-05-05 15:23:00
ORD000920,CUST0025,PROD015,1,143832.42,pending,Net Banking,Bangalore,2026-05-05 14:43:00
ORD000921,CUST0144,PROD053,1,49407.65,completed,EMI,Chennai,2026-05-05 09:26:00
ORD000922,CUST0083,PROD014,1,16329.85,completed,Debit Card,Pune,2026-05-05 20:27:00
ORD000923,CUST0072,PROD015,1,10369.43,completed,Credit Card,Mumbai,2026-05-05 08:24:00
ORD000924,CUST0128,PROD020,1,115248.0,returned,UPI,Jaipur,2026-05-05 10:56:00
ORD000925,CUST0162,PROD039,3,146972.91,completed,Net Banking,Pune,2026-05-05 13:16:00
ORD000926,CUST0171,PROD045,1,48036.06,completed,Credit Card,Mumbai,2026-05-05 13:40:00
ORD000927,CUST0151,PROD048,1,35247.61,completed,UPI,Chennai,2026-05-05 22:24:00
ORD000928,CUST0189,PROD008,1,46672.87,completed,Net Banking,Surat,2026-05-05 08:39:00
ORD000929,CUST0039,PROD032,1,44843.9,completed,UPI,Chennai,2026-05-05 10:03:00
ORD000930,CUST0165,PROD009,2,84159.8,pending,UPI,Jaipur,2026-05-05 22:47:00
ORD000931,CUST0188,PROD049,2,8084.3,completed,Net Banking,Chennai,2026-05-05 21:41:00
ORD000932,CUST0179,PROD016,2,240634.1,completed,EMI,Kolkata,2026-05-05 09:58:00
ORD000933,CUST0126,PROD001,1,10160.22,completed,Net Banking,Mumbai,2026-05-05 18:11:00
ORD000934,CUST0053,PROD012,1,89098.28,completed,UPI,Kolkata,2026-05-05 12:13:00
ORD000935,CUST0046,PROD013,1,37116.28,completed,Credit Card,Hyderabad,2026-05-05 22:19:00
ORD000936,CUST0021,PROD056,1,117302.69,returned,Credit Card,Kolkata,2026-05-05 22:40:00
ORD000937,CUST0189,PROD028,1,76041.24,completed,Net Banking,Ahmedabad,2026-05-05 20:10:00
ORD000938,CUST0077,PROD055,1,12943.31,completed,Net Banking,Jaipur,2026-05-05 08:48:00
ORD000939,CUST0097,PROD020,1,68313.66,completed,Debit Card,Delhi,2026-05-05 13:16:00
ORD000940,CUST0049,PROD013,1,23631.31,completed,EMI,Pune,2026-05-05 18:08:00
ORD000941,CUST0096,PROD026,2,291177.3,completed,Credit Card,Surat,2026-05-05 23:25:00
ORD000942,CUST0145,PROD008,2,116062.98,completed,Debit Card,Hyderabad,2026-05-05 10:26:00
ORD000943,CUST0179,PROD041,1,103429.16,completed,Debit Card,Kolkata,2026-05-05 19:32:00
ORD000944,CUST0181,PROD053,1,54531.44,completed,Net Banking,Hyderabad,2026-05-05 15:15:00
ORD000945,CUST0170,PROD016,1,90521.32,pending,UPI,Delhi,2026-05-05 22:43:00
ORD000946,CUST0151,PROD025,1,59951.2,returned,UPI,Jaipur,2026-05-05 10:41:00
ORD000947,CUST0178,PROD054,1,64317.29,completed,EMI,Kolkata,2026-05-05 14:56:00
ORD000948,CUST0023,PROD057,1,138685.93,completed,EMI,Pune,2026-05-05 17:46:00
ORD000949,CUST0079,PROD048,1,59996.55,completed,Net Banking,Ahmedabad,2026-05-05 12:17:00
ORD000950,CUST0107,PROD045,1,62967.02,completed,Debit Card,Bangalore,2026-05-05 08:06:00
ORD000951,CUST0047,PROD009,1,30104.07,completed,UPI,Ahmedabad,2026-05-05 13:23:00
ORD000952,CUST0195,PROD048,1,27818.05,completed,Debit Card,Ahmedabad,2026-05-05 14:11:00
ORD000953,CUST0097,PROD006,1,44322.28,completed,UPI,Pune,2026-05-05 11:55:00
ORD000954,CUST0026,PROD032,1,101084.29,completed,Credit Card,Mumbai,2026-05-05 08:37:00
ORD000955,CUST0155,PROD051,1,1585.66,completed,Credit Card,Ahmedabad,2026-05-05 09:06:00
ORD000956,CUST0175,PROD028,1,50814.26,failed,Credit Card,Chennai,2026-05-05 23:48:00
ORD000957,CUST0092,PROD040,1,9057.61,pending,UPI,Mumbai,2026-05-05 19:42:00
ORD000958,CUST0036,PROD047,1,125395.46,completed,UPI,Jaipur,2026-05-05 22:55:00
ORD000959,CUST0159,PROD016,1,55580.27,completed,Debit Card,Jaipur,2026-05-05 16:44:00
ORD000960,CUST0083,PROD041,1,143653.3,completed,Credit Card,Mumbai,2026-05-05 21:42:00
ORD000961,CUST0190,PROD039,1,72938.15,completed,UPI,Pune,2026-05-05 18:43:00
ORD000962,CUST0180,PROD031,2,296074.56,failed,Debit Card,Hyderabad,2026-05-05 21:59:00
ORD000963,CUST0184,PROD034,1,131496.98,completed,Net Banking,Ahmedabad,2026-05-05 14:45:00
ORD000964,CUST0120,PROD036,2,296178.66,completed,Debit Card,Delhi,2026-05-05 10:19:00
ORD000965,CUST0193,PROD016,1,32140.3,failed,UPI,Delhi,2026-05-05 23:42:00
ORD000966,CUST0197,PROD021,1,135445.95,completed,Credit Card,Ahmedabad,2026-05-05 21:45:00
ORD000967,CUST0126,PROD035,1,95215.45,completed,Credit Card,Chennai,2026-05-05 11:42:00
ORD000968,CUST0186,PROD046,1,111573.69,completed,EMI,Kolkata,2026-05-05 10:41:00
ORD000969,CUST0023,PROD019,1,13608.21,completed,EMI,Chennai,2026-05-05 15:14:00
ORD000970,CUST0098,PROD055,1,47349.16,completed,UPI,Hyderabad,2026-05-05 11:36:00
ORD000971,CUST0109,PROD055,1,58527.76,completed,Credit Card,Bangalore,2026-05-05 09:37:00
ORD000972,CUST0081,PROD035,1,127928.12,completed,Credit Card,Chennai,2026-05-05 15:06:00
ORD000973,CUST0192,PROD039,1,42867.23,completed,UPI,Surat,2026-05-05 23:43:00
ORD000974,CUST0181,PROD045,1,18957.87,completed,Net Banking,Ahmedabad,2026-05-05 18:19:00
ORD000975,CUST0086,PROD004,3,441542.55,completed,Net Banking,Chennai,2026-05-05 17:45:00
ORD000976,CUST0187,PROD012,2,257176.86,completed,Net Banking,Mumbai,2026-05-05 09:59:00
ORD000977,CUST0194,PROD031,1,148551.99,completed,UPI,Jaipur,2026-05-05 20:21:00
ORD000978,CUST0141,PROD013,1,105315.75,completed,Net Banking,Pune,2026-05-05 17:18:00
ORD000979,CUST0042,PROD020,2,137802.22,completed,Debit Card,Ahmedabad,2026-05-05 09:54:00
ORD000980,CUST0051,PROD014,1,120751.59,completed,UPI,Pune,2026-05-05 17:57:00
ORD000981,CUST0110,PROD055,1,22567.02,completed,Net Banking,Mumbai,2026-05-05 11:43:00
ORD000982,CUST0031,PROD012,3,425360.85,returned,Credit Card,Surat,2026-05-05 11:22:00
ORD000983,CUST0031,PROD026,1,37127.65,completed,Debit Card,Hyderabad,2026-05-05 21:09:00
ORD000984,CUST0172,PROD050,1,103923.33,completed,Debit Card,Kolkata,2026-05-05 13:41:00
ORD000985,CUST0030,PROD024,1,2234.56,completed,Debit Card,Jaipur,2026-05-05 16:40:00
ORD000986,CUST0178,PROD037,1,72185.01,completed,EMI,Bangalore,2026-05-05 15:01:00
ORD000987,CUST0147,PROD045,3,195994.92,completed,Credit Card,Delhi,2026-05-05 20:30:00
ORD000988,CUST0138,PROD002,2,118745.16,pending,EMI,Ahmedabad,2026-05-05 13:25:00
ORD000989,CUST0167,PROD035,2,214410.98,completed,Net Banking,Delhi,2026-05-05 10:33:00
ORD000990,CUST0115,PROD012,1,1295.94,pending,UPI,Mumbai,2026-05-05 13:55:00
ORD000991,CUST0066,PROD011,1,13629.23,pending,UPI,Delhi,2026-05-05 12:36:00
ORD000992,CUST0169,PROD035,1,26154.68,completed,Credit Card,Mumbai,2026-05-05 11:32:00
ORD000993,CUST0178,PROD009,1,86772.18,completed,Credit Card,Surat,2026-05-05 17:42:00
ORD000994,CUST0010,PROD053,1,7187.97,completed,Credit Card,Chennai,2026-05-05 14:44:00
ORD000995,CUST0033,PROD038,1,54180.24,completed,Debit Card,Delhi,2026-05-05 12:38:00
ORD000996,CUST0022,PROD011,1,60308.88,failed,Debit Card,Bangalore,2026-05-05 16:16:00
ORD000997,CUST0179,PROD018,1,149306.21,completed,Credit Card,Surat,2026-05-05 14:04:00
ORD000998,CUST0112,PROD021,2,297742.24,completed,EMI,Chennai,2026-05-05 13:26:00
ORD000999,CUST0105,PROD008,1,102754.9,completed,UPI,Pune,2026-05-05 10:17:00
ORD001000,CUST0071,PROD056,1,119815.56,completed,Debit Card,Chennai,2026-05-05 18:49:00
